row_number	defined_class	label	parent	parent_label	location	location_label	connecting_branch_of	connecting_branch_of_label	vessel_supplies_blood_to	vessel_supplies_blood_to_label	definition	xrefs	updated
47	UBERON:8920037	descending branch of left colic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:8410022	[Label for UBERON:8410022]	UBERON:0001158	[Label for UBERON:0001158]	An artery that branches from the left colic artery and supplies the inferior portion of the descending colon.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/descending-branch-of-left-colic-artery/22384|wikipedia:Left_colic_artery	No
48	UBERON:8920038	meandering mesenteric artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0005616	[Label for UBERON:0005616]	UBERON:0001155	[Label for UBERON:0001155]	An artery that is a collateral pathway linking the superior and inferior mesenteric arteries and supplies the colon.	PMID:34136025	No
49	UBERON:8920039	left artery of caudate lobe	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002107	[Label for UBERON:0002107]	UBERON:0015481	[Label for UBERON:0015481]	UBERON:0001117	[Label for UBERON:0001117]	An artery that branches from the left hepatic artery and supplies the medial portion of the caudate lobe of the liver.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/left-artery-of-caudate-lobe/19800|PMID:38020459	No
50	UBERON:8920040	right artery of caudate lobe	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002107	[Label for UBERON:0002107]	UBERON:0015482	[Label for UBERON:0015482]	UBERON:0001117	[Label for UBERON:0001117]	An artery that branches from the right hepatic artery and supplies the lateral portion of the caudate lobe of the liver.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/right-artery-of-caudate-lobe/22081/19800|PMID:38020459	No
51	UBERON:8920041	cutaneous branch of ulnar artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002416	[Label for UBERON:0002416]	UBERON:0001406	[Label for UBERON:0001406]	UBERON:0002386|UBERON:0004452|UBERON:0017717	[Label for UBERON:0002386|UBERON:0004452|UBERON:0017717]	An artery that branches from the ulnar artery and supplies the medial aspect of the forearm, medial aspect of the wrist, and to the region surrounding the hypothenar eminence.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/ulnar-artery/22888	No
52	UBERON:8920042	ileal branch of ileocolic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001197	[Label for UBERON:0001197]	UBERON:0002116|UBERON:0001073|UBERON:0001153|UBERON:0001154	[Label for UBERON:0002116|UBERON:0001073|UBERON:0001153|UBERON:0001154]	An artery that branches from the ileocolic artery and supplies the distal most ileum, ileocecal junction, cecum and appendix.	wikipedia:Ileal_branch_of_ileocolic_artery|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/ileal-branch-of-ileocolic-artery/23690	No
53	UBERON:8920043	retroduodenal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0010132	[Label for UBERON:0010132]	UBERON:0002114	[Label for UBERON:0002114]	An artery that branches from the gastroduodenal artery and supplies the posterior surface of the proximal duodenum.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/retroduodenal-arteries/23358|wikipedia:Retroduodenal_arteries	No
54	UBERON:8920044	supraduodenal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0010132	[Label for UBERON:0010132]	UBERON:0002114	[Label for UBERON:0002114]	An artery that branches from the gastroduodenal artery and supplies the superior, right, and anterior surfaces of the first part of the duodenum, extending into the second part.	https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/supraduodenal-artery/22976|wikipedia:Supraduodenal_artery	No
55	UBERON:8920045	right gastric artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0015480	[Label for UBERON:0015480]	UBERON:0001163	[Label for UBERON:0001163]	An artery that branches from the proper hepatic artery and supplies the right side of the lesser curvature of the stomach and adjacent anterior and posterior surfaces.	wikipedia:Right_gastric_artery|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/right-gastric-artery/19347	No
56	UBERON:8920046	short gastric artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001194	[Label for UBERON:0001194]	UBERON:0001160	[Label for UBERON:0001160]	An artery that branches from the splenic artery and supplies the fundus of the stomach on the side of the greater curvature of the stomach.	wikipedia:Short_gastric_arteries|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/short-gastric-arteries/24632	No
57	UBERON:8920049	lobar artery of spleen	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001194	[Label for UBERON:0001194]	UBERON:0002106	[Label for UBERON:0002106]	An artery that branches from the splenic artery at the splenic hilum at which it divides into one or two terminal branches supplying a lobe of the spleen.	PMID:26217091	No
58	UBERON:8920050	esophageal branches of left gastric artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001192	[Label for UBERON:0001192]	UBERON:0001043	[Label for UBERON:0001043]	An artery that branches from the left gastric artery and supplies the abdominal esophagus.	wikipedia:Esophageal_branches_of_left_gastric_artery|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/esophageal-branches-of-left-gastric-artery/20285	No
59	UBERON:8920051	posterior scrotal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002355	[Label for UBERON:0002355]	UBERON:0007315	[Label for UBERON:0007315]	UBERON:0001300	[Label for UBERON:0001300]	An artery that branches from the internal pudendal artery and supplies the scrotum.	wikipedia:Posterior_scrotal_arteries	No
60	UBERON:8920052	vaginal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002355	[Label for UBERON:0002355]	UBERON:0001309	[Label for UBERON:0001309]	UBERON:0000996|UBERON:0006082	[Label for UBERON:0000996|UBERON:0006082]	An artery that branches from the internal iliac artery and supplies the lower vagina and fundus of the bladder.	wikipedia:Vaginal_artery|https://www.elsevier.com/resources/anatomy/cardiovascular-system/arteries/vaginal-artery-right/20364	No
61		cutaneous branch of medial proper palmar digital artery of fifth digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
62		dorsal branch of lateral proper palmar digital artery of fifth digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
63		dorsal branch of lateral proper palmar digital artery of fourth digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
64		dorsal branch of lateral proper palmar digital artery of second digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
65		dorsal branch of lateral proper palmar digital artery of third digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
66		dorsal branch of medial proper palmar digital artery of fifth digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
67		dorsal branch of medial proper palmar digital artery of fourth digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
68		dorsal branch of medial proper palmar digital artery of second digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
69		dorsal branch of medial proper palmar digital artery of third digit of hand										https://en.wikipedia.org/wiki/Proper_palmar_digital_arteries	No
70		dorsal digital artery of first digit of hand										https://www.hand.theclinics.com/article/S0749-0712(19)30087-3/fulltext#secsectitle0035	No
71		dorsal meningeal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0003712	[Label for UBERON:0003712]	UBERON:0001532	[Label for UBERON:0001532]	UBERON:0002363	[Label for UBERON:0002363]	An artery that is a branch of the meningohypophyseal artery, which itself arises from the cavernous segment of the internal carotid artery, and supplies the dura mater of the meninges.	https://en.wikipedia.org/wiki/Meningohypophyseal_artery	Yes
72		eustachian branch of ascending pharyngeal artery										PMID:12169487	No
73		first common plantar digital artery										https://radiopaedia.org/articles/arterial-supply-to-the-foot	No
74		first palmar metacarpal artery										https://en.wikipedia.org/wiki/Palmar_metacarpal_arteries	No
75		fourth common plantar digital artery										https://radiopaedia.org/articles/arterial-supply-to-the-foot	No
76		high truncus anterior of right pulmonary artery										https://doi.org/10.21037/cdt.2018.01.04	No
77		hypoglossal branch of ascending pharyngeal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0006682	[Label for UBERON:0006682]	UBERON:8600078	[Label for UBERON:8600078]	UBERON:0002363	[Label for UBERON:0002363]	An artery that is a branch of the neuromeningeal trunk of the ascending pharyngeal artery, which enters the hypoglossal canal to supply regional meningeal and neural structures.	https://en.wikipedia.org/wiki/Ascending_pharyngeal_artery	Yes
78		inferior lobar artery of spleen	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001194	[Label for UBERON:0001194]	UBERON:0002106	[Label for UBERON:0002106]	An artery that branches from the splenic artery at the splenic hilum and supplies the inferior portion of the spleen.	https://ijcrr.com/uploads/759_pdf.pdf	Yes
79		inferior parietal artery										https://doi.org/10.3171/jns.1978.49.2.0204	No
80		inferior pharyngeal artery										PMID:12169487	No
81		interlobular artery of pancreas										https://www.flandershealth.us/chronic-pancreatitis/microcirculation-of-the-pancreas.html	Yes
82		jugular branch of ascending pharyngeal artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0005456	[Label for UBERON:0005456]	UBERON:8600078	[Label for UBERON:8600078]	UBERON:0002363	[Label for UBERON:0002363]	An artery that is a branch of the neuromeningeal trunk of the ascending pharyngeal artery, which enters the jugular foramen to supply regional meningeal and neural structures.	https://en.wikipedia.org/wiki/Ascending_pharyngeal_artery	Yes
83		lateral calcaneal artery										https://pubmed.ncbi.nlm.nih.gov/9932327/	No
84		lateral dorsal digital artery of fifth digit of hand										https://www.hand.theclinics.com/article/S0749-0712(19)30087-3/fulltext#secsectitle0035	No
85		lateral dorsal digital artery of fourth digit of hand										https://www.hand.theclinics.com/article/S0749-0712(19)30087-3/fulltext#secsectitle0035	No
86		lateral dorsal digital artery of second digit of hand										https://www.hand.theclinics.com/article/S0749-0712(19)30087-3/fulltext#secsectitle0035	No
87		lateral dorsal digital artery of third digit of hand										https://www.hand.theclinics.com/article/S0749-0712(19)30087-3/fulltext#secsectitle0035	No
88		lateral proper palmar digital artery of first digit of hand										https://www.ncbi.nlm.nih.gov/books/NBK546657/	No
89		lateral proper palmar digital artery of second digit of hand										https://radiopaedia.org/articles/radialis-indicis-artery	No
90		lateral proper plantar digital artery of fifth digit of foot										https://www.ncbi.nlm.nih.gov/books/NBK560912/	No
91		lateral proper plantar digital artery of first digit of foot										https://radiopaedia.org/articles/arterial-supply-to-the-foot	No
92		lateral proper plantar digital artery of fourth digit of foot										https://radiopaedia.org/articles/arterial-supply-to-the-foot	No
93		lateral proper plantar digital artery of second digit of foot										https://radiopaedia.org/articles/arterial-supply-to-the-foot	No
94		lateral proper plantar digital artery of third digit of foot										https://radiopaedia.org/articles/arterial-supply-to-the-foot	No
95		lateral supramalleolar artery										https://doi.org/10.15562/bmj.v9i2.1812	No
96		lateral sural artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:8480048	[Label for UBERON:8480048]	UBERON:0002250	[Label for UBERON:0002250]	UBERON:0001388|UBERON:0001389|UBERON:0011905	[Label for UBERON:0001388|UBERON:0001389|UBERON:0011905]	An artery that is one of the lateral branches of the sural arteries arising from the popliteal artery, distributed to the gastrocnemius, soleus, and plantaris muscles in the calf of the leg.	https://en.wikipedia.org/wiki/Sural_arteries	Yes
97		left artery of caudate lobe										https://doi.org/10.1007/s12565-018-00475-x	Yes
98		left lateral hepatic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002107	[Label for UBERON:0002107]	UBERON:0015481	[Label for UBERON:0015481]	UBERON:0006727	[Label for UBERON:0006727]	An artery that branches from the left hepatic artery and supplies the left lateral lobe of the liver (segments II and III). The left lateral hepatic artery supplies the lateral portions of the left hemiliver.	https://doi.org/10.1007/s12565-018-00475-x	Yes
99		left medial hepatic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002107	[Label for UBERON:0002107]	UBERON:0015481	[Label for UBERON:0015481]	UBERON:0006728	[Label for UBERON:0006728]	An artery that branches from the left hepatic artery and supplies the left medial lobe of the liver (segment IV). The left medial hepatic artery supplies the medial portions of the left hemiliver.	https://doi.org/10.1007/s12565-018-00475-x	Yes
100		lingual branch of inferior alveolar artery										https://en.wikipedia.org/wiki/Inferior_alveolar_artery	No
101		lingular artery of left lung										https://doi.org/10.21037/cdt.2018.01.04	No
102		lobar artery of spleen	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001194	[Label for UBERON:0001194]	UBERON:0002106	[Label for UBERON:0002106]	An artery that branches from the splenic artery at the splenic hilum at which it divides into one or two terminal branches supplying a lobe of the spleen.	https://ijcrr.com/uploads/759_pdf.pdf	Yes
103		lobular artery of pancreas										https://www.flandershealth.us/chronic-pancreatitis/microcirculation-of-the-pancreas.html	Yes
104		main cochlear artery										https://www.vestib.com/arterial-supply.html	No
105		meandering mesenteric artery										https://www.kenhub.com/en/library/anatomy/left-colic-artery	No
106		medial calcaneal artery										https://www.ncbi.nlm.nih.gov/books/NBK560912/	No
107		medial dorsal digital artery of fifth digit of hand										https://www.hand.theclinics.com/article/S0749-0712(19)30087-3/fulltext#secsectitle0035	No
108		medial dorsal digital artery of fourth digit of hand										https://www.hand.theclinics.com/article/S0749-0712(19)30087-3/fulltext#secsectitle0035	No
109		medial dorsal digital artery of second digit of hand										https://www.hand.theclinics.com/article/S0749-0712(19)30087-3/fulltext#secsectitle0035	No
110		medial dorsal digital artery of third digit of hand										https://www.hand.theclinics.com/article/S0749-0712(19)30087-3/fulltext#secsectitle0035	No
111		medial lenticulostriate artery										https://en.wikipedia.org/wiki/Anterior_cerebral_artery	No
112		medial proper palmar digital artery of first digit of hand										https://www.ncbi.nlm.nih.gov/books/NBK546657/	No
113		medial proper plantar digital artery of fifth digit of foot										https://radiopaedia.org/articles/arterial-supply-to-the-foot	No
114		medial proper plantar digital artery of first digit of foot										https://www.ncbi.nlm.nih.gov/books/NBK560912/	No
115		medial proper plantar digital artery of fourth digit of foot										https://radiopaedia.org/articles/arterial-supply-to-the-foot	No
116		medial proper plantar digital artery of second digit of foot										https://radiopaedia.org/articles/arterial-supply-to-the-foot	No
117		medial proper plantar digital artery of third digit of foot										https://radiopaedia.org/articles/arterial-supply-to-the-foot	No
118		medial sural artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:8480048	[Label for UBERON:8480048]	UBERON:0002250	[Label for UBERON:0002250]	UBERON:0001388|UBERON:0001389|UBERON:0011905	[Label for UBERON:0001388|UBERON:0001389|UBERON:0011905]	An artery that is one of the medial branches of the sural arteries arising from the popliteal artery, distributed to the gastrocnemius, soleus, and plantaris muscles in the calf of the leg.	https://en.wikipedia.org/wiki/Sural_arteries	Yes
119		meningohypophyseal artery										https://en.wikipedia.org/wiki/Meningohypophyseal_artery	No
120		middle internal frontal artery										https://doi.org/10.3171/jns.1978.49.2.0204	No
121		middle pharyngeal artery										PMID:12169487	No
122		orbitofrontal branch of anterior cerebral artery										http://radiopaedia.org/articles/orbitofrontal-artery	No
123		orbitofrontal branch of middle cerebral artery										https://en.wikipedia.org/wiki/Middle_cerebral_artery	No
124		paracentral artery										https://doi.org/10.3171/jns.1978.49.2.0204	No
125		periductal branch of interlobular artery of pancreas										https://www.flandershealth.us/chronic-pancreatitis/microcirculation-of-the-pancreas.html	Yes
126		periductal branch of lobular artery of pancreas										https://www.flandershealth.us/chronic-pancreatitis/microcirculation-of-the-pancreas.html	Yes
127		posterior branch of obturator artery										https://en.wikipedia.org/wiki/Obturator_artery	No
128		posterior internal frontal artery										https://doi.org/10.3171/jns.1978.49.2.0204	No
129		posterior lateral nasal branch of sphenopalatine artery										ISBN:9780323393225	No
130		posterior segmental medullary artery										https://anatomyzone.com/neuroanatomy/spinal-cord/blood-supply-to-the-spinal-cord/	No
131		posterior vestibular artery										https://www.vestib.com/arterial-supply.html	No
132		pterygovaginal artery										PMID:12169487	No
133		radial artery of uterus										https://en.wikipedia.org/wiki/Arcuate_vessels_of_uterus	No
134		recurrent muscular branch of submucosal artery of colon										https://doi.org/10.1111/j.1469-7580.2009.01199.x	No
135		right anterior hepatic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002107	[Label for UBERON:0002107]	UBERON:0015482	[Label for UBERON:0015482]	UBERON:8600016	[Label for UBERON:8600016]	An artery that branches from the right hepatic artery and supplies the anterior sector of the right lobe of the liver (segments V and VIII). The right anterior hepatic artery is one of the two main sectorial branches of the right hepatic artery.	https://doi.org/10.1007/s12565-018-00475-x	Yes
136		right artery of caudate lobe										https://doi.org/10.1007/s12565-018-00475-x	Yes
137		right posterior hepatic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002107	[Label for UBERON:0002107]	UBERON:0015482	[Label for UBERON:0015482]	UBERON:8600015	[Label for UBERON:8600015]	An artery that branches from the right hepatic artery and supplies the posterior sector of the right lobe of the liver (segments VI and VII). The right posterior hepatic artery is one of the two main sectorial branches of the right hepatic artery.	https://doi.org/10.1007/s12565-018-00475-x	Yes
138		second common plantar digital artery										https://radiopaedia.org/articles/arterial-supply-to-the-foot	No
139		second palmar metacarpal artery										https://en.wikipedia.org/wiki/Palmar_metacarpal_arteries	No
140		segmental branch of lobar artery of spleen	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:8920049	[Label for UBERON:8920049]	UBERON:0002106	[Label for UBERON:0002106]	An artery that branches from a lobar artery of the spleen and supplies a segment of splenic tissue.	https://ijcrr.com/uploads/759_pdf.pdf	Yes
141		segmental hepatic artery	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0002107	[Label for UBERON:0002107]	UBERON:0015481|UBERON:0015482	[Label for UBERON:0015481|UBERON:0015482]	UBERON:0001114	[Label for UBERON:0001114]	An artery that branches from the sectorial hepatic arteries (left lateral, left medial, right anterior, or right posterior hepatic arteries) and supplies individual Couinaud segments of the liver. The segmental hepatic arteries represent the third-order branching of the hepatic arterial tree and provide blood supply to specific anatomical segments (I through VIII) of the liver.	https://doi.org/10.1007/s12565-018-00475-x	Yes
142		segmental spinal artery										https://www.kenhub.com/en/library/anatomy/blood-supply-of-the-spinal-cord	No
143		segmental spinal artery #2										https://anatomyzone.com/neuroanatomy/spinal-cord/blood-supply-to-the-spinal-cord/	No
144		segmental spinal artery #3										https://anatomyzone.com/neuroanatomy/spinal-cord/blood-supply-to-the-spinal-cord/	No
145		segmental spinal artery #4										https://anatomyzone.com/neuroanatomy/spinal-cord/blood-supply-to-the-spinal-cord/	No
146		segmental spinal artery #5										https://anatomyzone.com/neuroanatomy/spinal-cord/blood-supply-to-the-spinal-cord/	No
147		seminal vesicle arterial branches of prostatic artery										https://doi.org/10.1148/rg.2019180195	No
148		septal perforating artery #2										https://doi.org/10.1067/mtc.2001.113604	No
149		stylomastoid branch of occipital artery										https://en.wikipedia.org/wiki/Occipital_artery	No
150		submandibular gland branch of submental artery										https://en.wikipedia.org/wiki/Submental_artery	No
151		submucosal artery of colon										https://doi.org/10.1111/j.1469-7580.2009.01199.x	No
152		subserous artery of colon										https://doi.org/10.1111/j.1469-7580.2009.01199.x	No
153		subserous artery of colon #2										https://doi.org/10.1111/j.1469-7580.2009.01199.x	No
154		sulcal artery										https://radiopaedia.org/articles/sulcal-artery?lang=us	No
155		superficial branch of lateral plantar artery										https://www.ncbi.nlm.nih.gov/books/NBK560912/	No
156		superior lobar artery of spleen	UBERON:0001637	[Label for UBERON:0001637]	UBERON:0000916	[Label for UBERON:0000916]	UBERON:0001194	[Label for UBERON:0001194]	UBERON:0002106	[Label for UBERON:0002106]	An artery that branches from the splenic artery at the splenic hilum and supplies the superior portion of the spleen.	https://ijcrr.com/uploads/759_pdf.pdf	Yes
157		superior parietal artery										https://doi.org/10.3171/jns.1978.49.2.0204	No
158		superior pharyngeal artery										PMID:12169487	No
159		tentorial artery										https://en.wikipedia.org/wiki/Meningohypophyseal_artery	No
160		third common plantar digital artery										https://radiopaedia.org/articles/arterial-supply-to-the-foot	No
161		third palmar metacarpal artery										https://en.wikipedia.org/wiki/Palmar_metacarpal_arteries	No
162		transverse pancreatic artery										https://radiopaedia.org/articles/transverse-pancreatic-artery	Yes
163		zygomaticofacial artery										https://ranzcrpart1.fandom.com/wiki/Arterial_supply_to_brain:Ophthalmic_artery_and_branches	No
164		zygomaticotemporal artery										https://ranzcrpart1.fandom.com/wiki/Arterial_supply_to_brain:Ophthalmic_artery_and_branches	No
